ID,date,airline_ID,origin_ID,destination_ID,departure,arrival,distance,modifiedAt,aircraft,price,currency_code,maximum_seats,occupied_seats,free_seats
SW0001,2024-05-29,SW,SFO,SIN,01:15:00,11:50:00,13523,2026-07-07T14:30:11.825Z,767-200,10818,SGD,260,223,37
SW0001,2023-08-02,SW,SFO,SIN,01:15:00,11:50:00,13523,2026-07-07T14:30:11.825Z,A340-600,5950,SGD,330,168,162
SW0002,2024-05-30,SW,SIN,SFO,06:30:00,09:15:00,13523,2026-07-07T14:30:11.825Z,747-400,11765,SGD,385,350,35
SW0002,2023-08-03,SW,SIN,SFO,06:30:00,09:15:00,13523,2026-07-07T14:30:11.825Z,747-400,10953,SGD,385,334,51
SW0011,2024-05-30,SW,NRT,SIN,14:55:00,20:50:00,5363,2026-07-07T14:30:11.825Z,767-200,2359,SGD,260,132,128
SW0011,2023-08-03,SW,NRT,SIN,14:55:00,20:50:00,5363,2026-07-07T14:30:11.825Z,A340-600,4880,SGD,330,310,20
SW0012,2024-06-01,SW,SIN,NRT,09:53:00,17:54:00,5363,2026-07-07T14:30:11.825Z,767-200,4665,SGD,260,236,24
SW0012,2023-08-05,SW,SIN,NRT,09:53:00,17:54:00,5363,2026-07-07T14:30:11.825Z,747-400,2574,SGD,385,215,170
SW0058,2024-05-27,SW,SFO,FRA,13:45:00,09:55:00,9608,2026-07-07T14:30:11.825Z,767-200,6629,USD,260,200,60
SW0058,2023-07-31,SW,SFO,FRA,13:45:00,09:55:00,9608,2026-07-07T14:30:11.825Z,747-400,4996,USD,385,231,154
SW0059,2024-05-28,SW,FRA,SFO,13:55:00,16:30:00,9608,2026-07-07T14:30:11.825Z,A340-600,4131,USD,330,161,169
SW0059,2023-08-01,SW,FRA,SFO,13:55:00,16:30:00,9608,2026-07-07T14:30:11.825Z,A340-600,6053,USD,330,237,93
SW1537,2024-05-31,SW,EWR,MIA,21:56:00,12:47:00,1752,2026-07-07T14:30:11.825Z,A321-200,893,USD,150,88,62
SW1537,2023-08-04,SW,EWR,MIA,21:56:00,12:47:00,1752,2026-07-07T14:30:11.825Z,737-800,805,USD,140,75,65
GA0322,2024-06-02,GA,MIA,EWR,20:17:00,23:19:00,1752,2026-07-07T14:30:11.825Z,A320-200,1103,USD,130,93,37
GA0322,2023-08-05,GA,MIA,EWR,20:17:00,23:19:00,1752,2026-07-07T14:30:11.825Z,A320-200,1611,USD,130,123,7
GA0017,2024-05-29,GA,MIA,HAV,07:19:00,08:03:00,520,2026-07-07T14:30:11.825Z,A321-200,462,USD,150,139,11
GA0017,2023-08-02,GA,MIA,HAV,07:19:00,08:03:00,520,2026-07-07T14:30:11.825Z,737-800,478,USD,140,133,7
GA2678,2024-06-01,GA,HAV,MIA,06:15:00,10:30:00,520,2026-07-07T14:30:11.825Z,A321-200,473,USD,150,141,9
GA2678,2023-08-05,GA,HAV,MIA,06:15:00,10:30:00,520,2026-07-07T14:30:11.825Z,A320-200,473,USD,130,122,8
GA0015,2024-05-31,GA,JFK,SFO,07:13:00,10:04:00,4156,2026-07-07T14:30:11.825Z,767-200,1911,USD,260,137,123
GA0015,2023-08-04,GA,JFK,SFO,07:13:00,10:04:00,4156,2026-07-07T14:30:11.825Z,767-200,3117,USD,260,213,47
GA0018,2024-05-30,GA,SFO,JFK,06:40:00,15:06:00,4156,2026-07-07T14:30:11.825Z,A380-800,3781,USD,475,446,29
GA0018,2023-08-03,GA,SFO,JFK,06:40:00,15:06:00,4156,2026-07-07T14:30:11.825Z,767-200,3823,USD,260,247,13
EA0400,2024-06-01,EA,FRA,JFK,10:10:00,11:34:00,6162,2026-07-07T14:30:11.825Z,A340-600,5484,EUR,330,306,24
EA0400,2023-08-05,EA,FRA,JFK,10:10:00,11:34:00,6162,2026-07-07T14:30:11.825Z,767-200,2649,EUR,260,130,130
EA0401,2024-05-31,EA,JFK,FRA,18:30:00,07:45:00,6162,2026-07-07T14:30:11.825Z,747-400,3697,EUR,385,265,120
EA0401,2023-08-04,EA,JFK,FRA,18:30:00,07:45:00,6162,2026-07-07T14:30:11.825Z,A380-800,4867,EUR,475,403,72
EA0402,2024-05-27,EA,FRA,EWR,13:30:00,15:35:00,6217,2026-07-07T14:30:11.825Z,767-200,4911,EUR,260,221,39
EA0402,2023-07-31,EA,FRA,EWR,13:30:00,15:35:00,6217,2026-07-07T14:30:11.825Z,747-400,3232,EUR,385,231,154
EA0403,2024-05-27,EA,EWR,FRA,18:09:00,07:30:00,6217,2026-07-07T14:30:11.825Z,A340-600,2797,EUR,330,171,159
EA0403,2023-07-31,EA,EWR,FRA,18:09:00,07:30:00,6217,2026-07-07T14:30:11.825Z,767-200,2486,EUR,260,117,143
OC0407,2024-05-31,OC,NRT,FRA,13:23:00,15:56:00,9379,2026-07-07T14:30:11.825Z,747-400,5346,JPY,385,254,131
OC0407,2023-08-04,OC,NRT,FRA,13:23:00,15:56:00,9379,2026-07-07T14:30:11.825Z,A340-600,4032,JPY,330,165,165
OC0408,2024-06-01,OC,FRA,NRT,20:25:00,15:40:00,9379,2026-07-07T14:30:11.825Z,A380-800,8159,JPY,475,432,43
OC0408,2023-08-05,OC,FRA,NRT,20:25:00,15:40:00,9379,2026-07-07T14:30:11.825Z,747-400,6471,JPY,385,296,89
FA0788,2024-06-01,FA,VCE,NRT,13:25:00,10:13:00,9595,2026-07-07T14:30:11.825Z,767-200,7580,EUR,260,221,39
FA0788,2023-08-05,FA,VCE,NRT,13:25:00,10:13:00,9595,2026-07-07T14:30:11.825Z,A380-800,8059,EUR,475,422,53
FA0789,2024-05-31,FA,NRT,VCE,14:26:00,21:31:00,9595,2026-07-07T14:30:11.825Z,A380-800,8539,EUR,475,441,34
FA0789,2023-08-04,FA,NRT,VCE,14:26:00,21:31:00,9595,2026-07-07T14:30:11.825Z,A380-800,5852,EUR,475,325,150
EA0018,2024-06-06,EA,JFK,SFO,09:40:00,18:06:00,4156,2026-07-07T14:30:11.825Z,A380-800,3781,USD,475,446,29
FA0018,2024-06-06,FA,JFK,SFO,09:40:00,18:06:00,4156,2026-07-07T14:30:11.825Z,A380-800,3781,USD,475,446,29
OC0018,2024-06-06,OC,JFK,SFO,09:40:00,18:06:00,4156,2026-07-07T14:30:11.825Z,A380-800,3781,USD,475,446,29
SW0018,2024-06-06,SW,JFK,SFO,09:40:00,18:06:00,4156,2026-07-07T14:30:11.825Z,A380-800,3781,USD,475,446,29
