ID,modifiedAt,name,city,country_code
FRA,2026-07-07T15:31:30.177Z,(test) Frankfurt Airport,Frankfurt/Main,DE
HAM,2026-07-07T15:31:30.177Z,(test) Hamburg Airport,Hamburg,DE
MUC,2026-07-07T15:31:30.177Z,(test) Munich Airport,Munich,DE
SXF,2026-07-07T15:31:30.177Z,(test) Berlin Schönefeld Airport,Berlin,DE
THF,2026-07-07T15:31:30.177Z,(test) Berlin Tempelhof Airport,Berlin,DE
TXL,2026-07-07T15:31:30.177Z,(test) Berlin Tegel Airport,Berlin,DE
CDG,2026-07-07T15:31:30.177Z,(test) Charles de Gaulle Airport,Paris,FR
ORY,2026-07-07T15:31:30.177Z,(test) Orly Airport,Paris,FR
VIE,2026-07-07T15:31:30.177Z,(test) Vienna International Airport,Vienna,AT
ZRH,2026-07-07T15:31:30.177Z,(test) Zürich Airport,Zurich,CH
RTM,2026-07-07T15:31:30.177Z,(test) Rotterdam The Hague Airport,Rotterdam,NL
FCO,2026-07-07T15:31:30.177Z,(test) Leonardo da Vinci–Fiumicino Airport,Rome,IT
VCE,2026-07-07T15:31:30.177Z,(test) Venice Marco Polo Airport,Venice,IT
LCY,2026-07-07T15:31:30.177Z,(test) London City Airport,London,GB
LGW,2026-07-07T15:31:30.177Z,(test) Gatwick Airport,London,GB
LHR,2026-07-07T15:31:30.177Z,(test) Heathrow Airport,London,GB
MAD,2026-07-07T15:31:30.177Z,(test) Adolfo Suárez Madrid–Barajas Airport,Madrid,ES
VKO,2026-07-07T15:31:30.177Z,(test) Vnukovo International Airport,Moscow,RU
SVO,2026-07-07T15:31:30.177Z,(test) Sheremetyevo International Airport,Moscow,RU
JFK,2026-07-07T15:31:30.177Z,(test) John F. Kennedy International Airport,"New York City,New York",US
BNA,2026-07-07T15:31:30.177Z,(test) Nashville International Airport,"Nashville,Tennessee",US
BOS,2026-07-07T15:31:30.177Z,(test) Logan International Airport,"Boston,Massachusetts",US
ELP,2026-07-07T15:31:30.177Z,(test) El Paso International Airport,"El Paso,Texas",US
DEN,2026-07-07T15:31:30.177Z,(test) Denver International Airport,"Denver,Colorado",US
HOU,2026-07-07T15:31:30.177Z,(test) William P. Hobby Airport,"Houston,Texas",US
LAS,2026-07-07T15:31:30.177Z,(test) McCarran International Airport,"Las Vegas,Nevada",US
LAX,2026-07-07T15:31:30.177Z,(test) Los Angeles International Airport,"Los Angeles,California",US
MCI,2026-07-07T15:31:30.177Z,(test) Kansas City International Airport,"Kansas City,Missouri",US
MIA,2026-07-07T15:31:30.177Z,(test) Miami International Airport,"Miami,Florida",US
SFO,2026-07-07T15:31:30.177Z,(test) San Francisco International Airport,"San Francisco,California",US
EWR,2026-07-07T15:31:30.177Z,(test) Newark Liberty International Airport,"Newark,New Jersey",US
YOW,2026-07-07T15:31:30.177Z,(test) Ottawa Macdonald–Cartier Int. Airport,"Ottawa,Ontario",CA
ACA,2026-07-07T15:31:30.177Z,(test) General Juan N. Álvarez Int. Airport,"Acapulco,Guerrero",MX
GIG,2026-07-07T15:31:30.177Z,(test) Rio de Janeiro–Galeão Int. Airport,Rio de Janeiro,BR
HAV,2026-07-07T15:31:30.177Z,(test) José Martí International Airport,Havana,CU
ASP,2026-07-07T15:31:30.177Z,(test) Alice Springs Airport,"Alice Springs,Northern Territory",AU
ACE,2026-07-07T15:31:30.177Z,(test) Lanzarote Airport,"Lanzarote,Canary Islands",ES
HRE,2026-07-07T15:31:30.177Z,(test) Harare International Airport,Harare,ZW
GCJ,2026-07-07T15:31:30.177Z,(test) Grand Central Airport,Johannesburg,ZA
NRT,2026-07-07T15:31:30.177Z,(test) Narita International Airport,"Tokyo,Honshu",JP
ITM,2026-07-07T15:31:30.177Z,(test) Osaka International Airport,"Osaka,Honshu",JP
KIX,2026-07-07T15:31:30.177Z,(test) Kansai International Airport,"Osaka,Honshu",JP
HIJ,2026-07-07T15:31:30.177Z,(test) Hiroshima Airport,"Hiroshima,Honshu",JP
SIN,2026-07-07T15:31:30.177Z,(test) Singapore Changi Airport,Singapore,SG
KUL,2026-07-07T15:31:30.177Z,(test) Kuala Lumpur International Airport,Kuala Lumpur,MY
HKG,2026-07-07T15:31:30.177Z,(test) Hong Kong International Airport,Hongkong,CN
BKK,2026-07-07T15:31:30.177Z,(test) Suvarnabhumi Airport,Bangkok,TH
